"","iteration","choice","trait","neutral"
"490",490,0.617391304347826,0.59043659043659,0.517671517671518
"491",491,0.586206896551724,0.558282208588957,0.501022494887526
"492",492,0.60093896713615,0.545454545454545,0.481404958677686
"493",493,0.60082304526749,0.541922290388548,0.486707566462168
"494",494,0.570093457943925,0.51937984496124,0.498062015503876
"495",495,0.619266055045872,0.544401544401544,0.505791505791506
"496",496,0.62037037037037,0.548254620123203,0.509240246406571
"497",497,0.627615062761506,0.544534412955466,0.508097165991903
"498",498,0.594713656387665,0.57979797979798,0.521212121212121
"499",499,0.586046511627907,0.548707753479125,0.493041749502982
"500",500,0.576576576576577,0.522727272727273,0.487603305785124
"501",501,0.582278481012658,0.54356846473029,0.483402489626556
"502",502,0.632743362831858,0.561728395061728,0.504115226337449
"503",503,0.58974358974359,0.554192229038855,0.525562372188139
"504",504,0.642241379310345,0.549494949494949,0.523232323232323
"505",505,0.660550458715596,0.539651837524178,0.502901353965184
"506",506,0.72,0.5625,0.479166666666667
"507",507,0.685714285714286,0.593810444874275,0.473887814313346
"508",508,0.657534246575342,0.59009900990099,0.485148514851485
"509",509,0.638766519823789,0.574850299401198,0.477045908183633
"510",510,0.673170731707317,0.535433070866142,0.452755905511811
"511",511,0.661016949152542,0.534412955465587,0.48582995951417
"512",512,0.719626168224299,0.56701030927835,0.501030927835052
"513",513,0.637931034482759,0.552147239263804,0.484662576687117
"514",514,0.62780269058296,0.54,0.476
"515",515,0.648401826484018,0.553030303030303,0.46969696969697
"516",516,0.676056338028169,0.588910133843212,0.478011472275335
"517",517,0.661764705882353,0.59918200408998,0.505112474437628
"518",518,0.648760330578512,0.604989604989605,0.517671517671518
"519",519,0.666666666666667,0.573613766730402,0.535372848948375
"520",520,0.672897196261682,0.572265625,0.5234375
"521",521,0.660869565217391,0.595959595959596,0.519191919191919
"522",522,0.654377880184332,0.564777327935223,0.564777327935223
"523",523,0.643153526970954,0.593561368209256,0.543259557344064
"524",524,0.657276995305164,0.586138613861386,0.471287128712871
"525",525,0.632034632034632,0.560165975103734,0.470954356846473
"526",526,0.625531914893617,0.568464730290456,0.493775933609959
"527",527,0.584415584415584,0.575757575757576,0.484848484848485
"528",528,0.626728110599078,0.57429718875502,0.461847389558233
"529",529,0.631799163179916,0.566191446028513,0.525458248472505
"530",530,0.622641509433962,0.592734225621415,0.54302103250478
"531",531,0.64,0.562376237623762,0.506930693069307
"532",532,0.65296803652968,0.562862669245648,0.500967117988395
"533",533,0.552380952380952,0.539772727272727,0.543560606060606
"534",534,0.54066985645933,0.536062378167641,0.508771929824561
"535",535,0.5375,0.543824701195219,0.50398406374502
"536",536,0.524271844660194,0.509765625,0.533203125
"537",537,0.502304147465438,0.512871287128713,0.522772277227723
"538",538,0.483193277310924,0.497899159663866,0.504201680672269
"539",539,0.457777777777778,0.470119521912351,0.51792828685259
"540",540,0.493212669683258,0.487903225806452,0.516129032258065
"541",541,0.495535714285714,0.487571701720841,0.495219885277247
"542",542,0.528205128205128,0.467889908256881,0.491743119266055
"543",543,0.541284403669725,0.465384615384615,0.494230769230769
"544",544,0.516129032258065,0.511156186612576,0.503042596348884
"545",545,0.466386554621849,0.522916666666667,0.5
"546",546,0.502145922746781,0.509881422924901,0.515810276679842
"547",547,0.5,0.491053677932406,0.544731610337972
"548",548,0.457831325301205,0.474645030425964,0.54158215010142
"549",549,0.442708333333333,0.510891089108911,0.524752475247525
"550",550,0.479166666666667,0.479591836734694,0.548979591836735
"551",551,0.513888888888889,0.445759368836292,0.538461538461538
"552",552,0.554112554112554,0.481188118811881,0.538613861386139
"553",553,0.588785046728972,0.485148514851485,0.550495049504951
"554",554,0.555555555555556,0.488142292490119,0.529644268774704
"555",555,0.549763033175355,0.5,0.525793650793651
"556",556,0.535087719298246,0.48936170212766,0.526112185686654
"557",557,0.521951219512195,0.52755905511811,0.513779527559055
"558",558,0.479838709677419,0.515274949083503,0.527494908350306
"559",559,0.486486486486487,0.507216494845361,0.529896907216495
"560",560,0.487179487179487,0.535564853556485,0.52928870292887
"561",561,0.449579831932773,0.510593220338983,0.508474576271186
"562",562,0.40343347639485,0.484787018255578,0.484787018255578
"563",563,0.381165919282511,0.470472440944882,0.47244094488189
"564",564,0.308900523560209,0.456140350877193,0.481481481481481
"565",565,0.304166666666667,0.421782178217822,0.491089108910891
"566",566,0.264705882352941,0.434869739478958,0.50501002004008
"567",567,0.319502074688797,0.454361054766734,0.456389452332657
"568",568,0.310810810810811,0.431492842535787,0.468302658486708
"569",569,0.318965517241379,0.405349794238683,0.467078189300412
"570",570,0.247899159663866,0.391129032258065,0.471774193548387
"571",571,0.279620853080569,0.363821138211382,0.477642276422764
"572",572,0.33984375,0.402020202020202,0.507070707070707
"573",573,0.361809045226131,0.422131147540984,0.528688524590164
"574",574,0.359183673469388,0.388888888888889,0.516460905349794
"575",575,0.32093023255814,0.373015873015873,0.511904761904762
"576",576,0.359649122807018,0.368951612903226,0.483870967741935
"577",577,0.345291479820628,0.399581589958159,0.485355648535565
"578",578,0.34251968503937,0.443137254901961,0.507843137254902
"579",579,0.353591160220994,0.426168224299065,0.463551401869159
"580",580,0.317596566523605,0.454183266932271,0.462151394422311
"581",581,0.3125,0.506641366223909,0.537001897533207
"582",582,0.288372093023256,0.474576271186441,0.532956685499058
"583",583,0.338461538461538,0.430232558139535,0.50968992248062
"584",584,0.379166666666667,0.39922480620155,0.496124031007752
"585",585,0.368686868686869,0.420454545454545,0.515151515151515
"586",586,0.343891402714932,0.462301587301587,0.478174603174603
"587",587,0.289473684210526,0.444676409185804,0.446764091858038
"588",588,0.310924369747899,0.416837782340862,0.470225872689938
"589",589,0.361233480176211,0.406374501992032,0.48605577689243
"590",590,0.3710407239819,0.433663366336634,0.489108910891089
"591",591,0.369369369369369,0.453815261044177,0.497991967871486
"592",592,0.392070484581498,0.424849699398798,0.539078156312625
"593",593,0.411764705882353,0.42570281124498,0.528112449799197
"594",594,0.439130434782609,0.457425742574257,0.536633663366337
"595",595,0.450236966824645,0.489065606361829,0.554671968190855
"596",596,0.463203463203463,0.494845360824742,0.505154639175258
"597",597,0.479820627802691,0.477459016393443,0.477459016393443
"598",598,0.460526315789474,0.49290060851927,0.442190669371197
"599",599,0.521551724137931,0.496993987975952,0.448897795591182
"600",600,0.55045871559633,0.483739837398374,0.475609756097561
"601",601,0.606694560669456,0.491561181434599,0.483122362869198
"602",602,0.574468085106383,0.528712871287129,0.518811881188119
"603",603,0.609756097560976,0.528155339805825,0.506796116504854
"604",604,0.603305785123967,0.545081967213115,0.502049180327869
"605",605,0.574074074074074,0.540384615384615,0.515384615384615
"606",606,0.558139534883721,0.487758945386064,0.512241054613936
"607",607,0.580808080808081,0.486486486486487,0.515315315315315
"608",608,0.555,0.512867647058823,0.520220588235294
"609",609,0.54679802955665,0.48502994011976,0.542914171656687
"610",610,0.551282051282051,0.49706457925636,0.569471624266145
"611",611,0.616161616161616,0.482352941176471,0.554901960784314
"612",612,0.6375,0.501014198782961,0.547667342799189
"613",613,0.624454148471616,0.551652892561983,0.522727272727273
"614",614,0.585152838427948,0.55421686746988,0.532128514056225
"615",615,0.582568807339449,0.544329896907216,0.577319587628866
"616",616,0.65,0.545808966861598,0.54775828460039
"617",617,0.615,0.587686567164179,0.520522388059702
"618",618,0.652173913043478,0.535019455252918,0.523346303501946
"619",619,0.649038461538462,0.54510556621881,0.531669865642994
"620",620,0.63594470046083,0.558648111332008,0.502982107355865
"621",621,0.668224299065421,0.508982035928144,0.510978043912176
"622",622,0.605381165919282,0.556910569105691,0.51219512195122
"623",623,0.609865470852018,0.548780487804878,0.485772357723577
"624",624,0.553097345132743,0.565040650406504,0.5
"625",625,0.572649572649573,0.515810276679842,0.492094861660079
"626",626,0.555023923444976,0.466804979253112,0.508298755186722
"627",627,0.578512396694215,0.503080082135524,0.523613963039014
"628",628,0.62780269058296,0.518145161290323,0.530241935483871
"629",629,0.584474885844749,0.545454545454545,0.499032882011605
"630",630,0.604651162790698,0.589641434262948,0.474103585657371
"631",631,0.615023474178404,0.568273092369478,0.477911646586345
"632",632,0.610441767068273,0.524390243902439,0.467479674796748
"633",633,0.538095238095238,0.525896414342629,0.440239043824701
"634",634,0.592105263157895,0.525252525252525,0.480808080808081
"635",635,0.623931623931624,0.545634920634921,0.486111111111111
"636",636,0.627272727272727,0.574757281553398,0.479611650485437
"637",637,0.613953488372093,0.554240631163708,0.499013806706114
"638",638,0.708154506437768,0.542857142857143,0.493877551020408
"639",639,0.713004484304933,0.536437246963563,0.512145748987854
"640",640,0.722689075630252,0.571120689655172,0.536637931034483
"641",641,0.642570281124498,0.61505376344086,0.524731182795699
"642",642,0.629787234042553,0.580971659919028,0.522267206477733
"643",643,0.671296296296296,0.551515151515152,0.498989898989899
"644",644,0.625550660792952,0.569915254237288,0.529661016949153
"645",645,0.634453781512605,0.554865424430642,0.552795031055901
"646",646,0.59656652360515,0.534791252485089,0.514910536779324
"647",647,0.579439252336449,0.536144578313253,0.471887550200803
"648",648,0.620087336244541,0.522954091816367,0.50499001996008
"649",649,0.647887323943662,0.533333333333333,0.486274509803922
"650",650,0.682403433476395,0.558467741935484,0.473790322580645
"651",651,0.638766519823789,0.575875486381323,0.513618677042802
"652",652,0.61244019138756,0.552894211576846,0.499001996007984
"653",653,0.659751037344398,0.553719008264463,0.477272727272727
"654",654,0.68018018018018,0.57201646090535,0.491769547325103
"655",655,0.670886075949367,0.569937369519833,0.521920668058455
"656",656,0.691629955947137,0.577603143418468,0.526522593320236
"657",657,0.6,0.577142857142857,0.527619047619048
"658",658,0.614349775784753,0.563327032136106,0.500945179584121
"659",659,0.618811881188119,0.548387096774194,0.485768500948767
"660",660,0.630630630630631,0.558882235528942,0.536926147704591
"661",661,0.552036199095023,0.578842315369261,0.532934131736527
"662",662,0.587719298245614,0.567193675889328,0.511857707509881
"663",663,0.604545454545454,0.544554455445545,0.536633663366337
"664",664,0.609865470852018,0.546906187624751,0.518962075848303
"665",665,0.628440366972477,0.558704453441296,0.508097165991903
"666",666,0.666666666666667,0.559837728194726,0.513184584178499
"667",667,0.591304347826087,0.567226890756303,0.478991596638655
"668",668,0.641666666666667,0.58739837398374,0.471544715447154
"669",669,0.596412556053812,0.58102766798419,0.50197628458498
"670",670,0.572687224669604,0.595482546201232,0.505133470225873
"671",671,0.606986899563319,0.590631364562118,0.472505091649695
"672",672,0.612068965517241,0.555343511450382,0.475190839694656
"673",673,0.601036269430052,0.522417153996101,0.46588693957115
"674",674,0.633187772925764,0.557034220532319,0.454372623574144
"675",675,0.652631578947368,0.549618320610687,0.475190839694656
"676",676,0.633620689655172,0.548707753479125,0.483101391650099
"677",677,0.64622641509434,0.566532258064516,0.497983870967742
"678",678,0.665271966527197,0.559356136820926,0.527162977867203
"679",679,0.715555555555556,0.536144578313253,0.556224899598394
"680",680,0.682819383259912,0.586138613861386,0.536633663366337
"681",681,0.69047619047619,0.603921568627451,0.513725490196078
"682",682,0.708154506437768,0.595435684647303,0.485477178423237
"683",683,0.633187772925764,0.577083333333333,0.533333333333333
"684",684,0.637130801687764,0.564777327935223,0.54251012145749
"685",685,0.651162790697674,0.583333333333333,0.546511627906977
"686",686,0.648148148148148,0.595703125,0.55859375
"687",687,0.642201834862385,0.616803278688525,0.512295081967213
"688",688,0.642857142857143,0.614770459081836,0.544910179640719
"689",689,0.655502392344498,0.548133595284872,0.516699410609037
"690",690,0.63519313304721,0.54601226993865,0.505112474437628
"691",691,0.605504587155963,0.574596774193548,0.51008064516129
"692",692,0.633187772925764,0.570873786407767,0.499029126213592
"693",693,0.616113744075829,0.535104364326376,0.521821631878558
"694",694,0.573529411764706,0.491620111731844,0.53072625698324
"695",695,0.610576923076923,0.483747609942639,0.51434034416826
"696",696,0.623853211009174,0.536290322580645,0.51008064516129
"697",697,0.638392857142857,0.513238289205703,0.515274949083503
"698",698,0.651260504201681,0.533596837944664,0.509881422924901
"699",699,0.646511627906977,0.549514563106796,0.535922330097087
"700",700,0.645631067961165,0.548,0.504
"701",701,0.632231404958678,0.511904761904762,0.496031746031746
"702",702,0.694835680751174,0.487378640776699,0.518446601941748
"703",703,0.652582159624413,0.529292929292929,0.521212121212121
"704",704,0.607594936708861,0.542619542619543,0.523908523908524
"705",705,0.647321428571429,0.55959595959596,0.498989898989899
"706",706,0.646017699115044,0.577235772357724,0.491869918699187
"707",707,0.657777777777778,0.576271186440678,0.463983050847458
"708",708,0.666666666666667,0.584362139917695,0.450617283950617
"709",709,0.658767772511848,0.59375,0.4609375
"710",710,0.603686635944701,0.561165048543689,0.458252427184466
"711",711,0.611607142857143,0.538461538461538,0.471933471933472
"712",712,0.635983263598326,0.581967213114754,0.516393442622951
"713",713,0.623931623931624,0.586407766990291,0.524271844660194
"714",714,0.63302752293578,0.532567049808429,0.505747126436782
"715",715,0.636363636363636,0.516441005802708,0.48936170212766
"716",716,0.683257918552036,0.558704453441296,0.495951417004049
"717",717,0.665254237288136,0.559498956158664,0.521920668058455
"718",718,0.67948717948718,0.577319587628866,0.511340206185567
"719",719,0.60093896713615,0.584493041749503,0.510934393638171
"720",720,0.631111111111111,0.553149606299213,0.482283464566929
"721",721,0.62085308056872,0.570858283433134,0.48502994011976
"722",722,0.566371681415929,0.579476861167002,0.527162977867203
"723",723,0.579646017699115,0.57,0.552
"724",724,0.588235294117647,0.552845528455285,0.58130081300813
"725",725,0.612334801762115,0.542443064182195,0.571428571428571
"726",726,0.661157024793388,0.524193548387097,0.524193548387097
"727",727,0.593301435406699,0.54602510460251,0.52510460251046
"728",728,0.608695652173913,0.562231759656652,0.542918454935622
"729",729,0.502183406113537,0.536534446764092,0.511482254697286
"730",730,0.51931330472103,0.512922465208748,0.493041749502982
"731",731,0.445945945945946,0.496062992125984,0.482283464566929
"732",732,0.475113122171946,0.493150684931507,0.5146771037182
"733",733,0.400943396226415,0.520912547528517,0.541825095057034
"734",734,0.395121951219512,0.502868068833652,0.504780114722753
"735",735,0.400881057268722,0.484662576687117,0.498977505112474
"736",736,0.390134529147982,0.443798449612403,0.496124031007752
"737",737,0.414414414414414,0.426326129666012,0.469548133595285
"738",738,0.380952380952381,0.46,0.478
"739",739,0.355855855855856,0.480961923847695,0.49498997995992
"740",740,0.327272727272727,0.46900826446281,0.493801652892562
"741",741,0.40506329113924,0.456032719836401,0.503067484662577
"742",742,0.400900900900901,0.472549019607843,0.492156862745098
"743",743,0.349056603773585,0.455645161290323,0.485887096774194
"744",744,0.338842975206612,0.459514170040486,0.455465587044534
"745",745,0.379807692307692,0.448669201520913,0.480988593155894
"746",746,0.364928909952607,0.446640316205534,0.50395256916996
"747",747,0.322869955156951,0.431137724550898,0.520958083832335
"748",748,0.378854625550661,0.466942148760331,0.516528925619835
"749",749,0.360169491525424,0.442043222003929,0.530451866404715
"750",750,0.326829268292683,0.458248472505092,0.515274949083503
"751",751,0.338709677419355,0.468041237113402,0.509278350515464
"752",752,0.26046511627907,0.427698574338086,0.490835030549898
"753",753,0.327731092436975,0.429718875502008,0.48995983935743
"754",754,0.35377358490566,0.439516129032258,0.497983870967742
"755",755,0.407563025210084,0.449596774193548,0.508064516129032
"756",756,0.389671361502347,0.42,0.484
"757",757,0.407407407407407,0.444230769230769,0.507692307692308
"758",758,0.385714285714286,0.483992467043315,0.529190207156309
"759",759,0.395121951219512,0.46551724137931,0.530651340996169
"760",760,0.393665158371041,0.451417004048583,0.504048582995951
"761",761,0.337662337662338,0.462135922330097,0.477669902912621
"762",762,0.338308457711443,0.44106463878327,0.488593155893536
"763",763,0.325892857142857,0.428571428571429,0.501930501930502
"764",764,0.333333333333333,0.428857715430862,0.517034068136273
"765",765,0.349397590361446,0.397826086956522,0.528260869565217
"766",766,0.323651452282158,0.415983606557377,0.454918032786885
"767",767,0.333333333333333,0.429961089494163,0.431906614785992
"768",768,0.306976744186047,0.41948310139165,0.427435387673956
"769",769,0.31981981981982,0.411650485436893,0.456310679611651
"770",770,0.322115384615385,0.448140900195695,0.500978473581213
"771",771,0.364444444444444,0.465696465696466,0.496881496881497
"772",772,0.362139917695473,0.46530612244898,0.475510204081633
"773",773,0.393665158371041,0.490118577075099,0.521739130434783
"774",774,0.406392694063927,0.493096646942801,0.510848126232742
"775",775,0.411764705882353,0.46484375,0.50390625
"776",776,0.373271889400922,0.464980544747082,0.453307392996109
"777",777,0.352678571428571,0.481188118811881,0.425742574257426
"778",778,0.315068493150685,0.474849094567404,0.44466800804829
"779",779,0.364035087719298,0.452631578947368,0.454736842105263
"780",780,0.4,0.448275862068966,0.462474645030426
"781",781,0.37219730941704,0.441056910569106,0.451219512195122
"782",782,0.384615384615385,0.457085828343313,0.471057884231537
"783",783,0.392344497607655,0.418556701030928,0.457731958762887
"784",784,0.396825396825397,0.411642411642412,0.494802494802495
"785",785,0.375,0.431492842535787,0.496932515337423
"786",786,0.402542372881356,0.419421487603306,0.466942148760331
"787",787,0.428571428571429,0.479245283018868,0.456603773584906
"788",788,0.392670157068063,0.48443579766537,0.470817120622568
"789",789,0.474789915966387,0.439363817097416,0.479125248508946
"790",790,0.433333333333333,0.437137330754352,0.481624758220503
"791",791,0.428571428571429,0.439688715953307,0.486381322957198
"792",792,0.41588785046729,0.468627450980392,0.480392156862745
"793",793,0.397260273972603,0.514112903225806,0.495967741935484
"794",794,0.404255319148936,0.484251968503937,0.5
"795",795,0.474885844748858,0.453648915187377,0.50887573964497
"796",796,0.48868778280543,0.463768115942029,0.521739130434783
"797",797,0.497854077253219,0.476793248945148,0.529535864978903
"798",798,0.480176211453745,0.474226804123711,0.501030927835052
"799",799,0.463114754098361,0.5,0.46652719665272
"800",800,0.479452054794521,0.525252525252525,0.474747474747475
"801",801,0.441558441558442,0.558139534883721,0.5
